date,warengruppe,id,umsatz,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,KielerWoche,school_holiday,public_holiday
2016-06-14,4,1606144,93.2936243715596,7.0,16.5,8.0,61.0,0,0,0
2016-06-14,5,1606145,213.187533623518,7.0,16.5,8.0,61.0,0,0,0
2016-06-15,1,1606151,98.597982186145,6.0,18.25,8.0,95.0,0,0,0
2016-06-15,2,1606152,279.035829075679,6.0,18.25,8.0,95.0,0,0,0
2016-06-15,3,1606153,110.978634293169,6.0,18.25,8.0,95.0,0,0,0
2016-06-15,4,1606154,54.5981574004444,6.0,18.25,8.0,95.0,0,0,0
2016-06-15,5,1606155,234.728412152859,6.0,18.25,8.0,95.0,0,0,0
2016-06-16,1,1606161,132.226336008048,6.0,18.25,7.0,63.0,0,0,0
2016-06-16,2,1606162,305.679673037153,6.0,18.25,7.0,63.0,0,0,0
2016-06-16,3,1606163,86.6321388895877,6.0,18.25,7.0,63.0,0,0,0
2016-06-16,4,1606164,69.769016334118,6.0,18.25,7.0,63.0,0,0,0
2016-06-16,5,1606165,253.821100241294,6.0,18.25,7.0,63.0,0,0,0
2016-06-17,1,1606171,96.4894878589786,6.0,18.125,10.0,21.0,0,0,0
2016-06-17,2,1606172,349.831794411109,6.0,18.125,10.0,21.0,0,0,0
2016-06-17,3,1606173,111.578949303683,6.0,18.125,10.0,21.0,0,0,0
2016-06-17,4,1606174,76.7473988954117,6.0,18.125,10.0,21.0,0,0,0
2016-06-17,5,1606175,251.67982231829,6.0,18.125,10.0,21.0,0,0,0
2016-06-18,1,1606181,178.053503357419,6.0,18.0,12.0,21.0,1,0,0
2016-06-18,2,1606182,455.115566690297,6.0,18.0,12.0,21.0,1,0,0
2016-06-18,3,1606183,210.995958062752,6.0,18.0,12.0,21.0,1,0,0
2016-06-18,4,1606184,74.0956742931782,6.0,18.0,12.0,21.0,1,0,0
2016-06-18,5,1606185,297.196176882937,6.0,18.0,12.0,21.0,1,0,0
2016-06-19,1,1606191,47.3015501376727,7.0,16.0,14.0,21.0,1,0,0
2016-06-19,2,1606192,515.510722561944,7.0,16.0,14.0,21.0,1,0,0
2016-06-19,3,1606193,221.472814024848,7.0,16.0,14.0,21.0,1,0,0
2016-06-19,4,1606194,157.876050195996,7.0,16.0,14.0,21.0,1,0,0
2016-06-19,5,1606195,258.683021783885,7.0,16.0,14.0,21.0,1,0,0
2016-06-20,1,1606201,154.234328655126,4.0,20.875,10.0,61.0,1,0,0
2016-06-20,2,1606202,414.129888774016,4.0,20.875,10.0,61.0,1,0,0
2016-06-20,3,1606203,160.366420638134,4.0,20.875,10.0,61.0,1,0,0
2016-06-20,4,1606204,80.4346390087438,4.0,20.875,10.0,61.0,1,0,0
2016-06-20,5,1606205,261.929083791593,4.0,20.875,10.0,61.0,1,0,0
2016-06-21,1,1606211,122.723468787436,4.0,19.875,9.0,61.0,1,0,0
2016-06-21,2,1606212,390.81874030213,4.0,19.875,9.0,61.0,1,0,0
2016-06-21,3,1606213,147.991076622665,4.0,19.875,9.0,61.0,1,0,0
2016-06-21,4,1606214,75.1865037322638,4.0,19.875,9.0,61.0,1,0,0
2016-06-21,5,1606215,250.953444723129,4.0,19.875,9.0,61.0,1,0,0
2016-06-22,1,1606221,98.8851882321757,5.0,22.125,9.0,61.0,1,0,0
2016-06-22,2,1606222,437.625292013129,5.0,22.125,9.0,61.0,1,0,0
2016-06-22,3,1606223,132.946056097799,5.0,22.125,9.0,61.0,1,0,0
2016-06-22,4,1606224,46.4521045149254,5.0,22.125,9.0,61.0,1,0,0
2016-06-22,5,1606225,245.204941108968,5.0,22.125,9.0,61.0,1,0,0
2016-06-23,1,1606231,159.229870584471,5.0,27.875,8.0,61.0,1,0,0
2016-06-23,2,1606232,444.85642620105,5.0,27.875,8.0,61.0,1,0,0
2016-06-23,3,1606233,161.58432145411,5.0,27.875,8.0,61.0,1,0,0
2016-06-23,4,1606234,77.5616208592352,5.0,27.875,8.0,61.0,1,0,0
2016-06-23,5,1606235,231.264672708937,5.0,27.875,8.0,61.0,1,0,0
2016-06-24,1,1606241,146.028836187358,5.0,24.125,9.0,61.0,1,0,0
2016-06-24,2,1606242,504.789708077128,5.0,24.125,9.0,61.0,1,0,0
2016-06-24,3,1606243,161.274225315318,5.0,24.125,9.0,61.0,1,0,0
2016-06-24,5,1606245,241.758175059788,5.0,24.125,9.0,61.0,1,0,0
2016-06-25,1,1606251,160.675602624552,7.0,18.25,14.0,95.0,1,0,0
2016-06-25,2,1606252,770.940264429072,7.0,18.25,14.0,95.0,1,0,0
2016-06-25,3,1606253,330.478660501536,7.0,18.25,14.0,95.0,1,0,0
2016-06-25,4,1606254,80.143148747234,7.0,18.25,14.0,95.0,1,0,0
2016-06-25,5,1606255,402.98066537422,7.0,18.25,14.0,95.0,1,0,0
2016-06-26,1,1606261,70.9661977461169,5.0,19.25,11.0,0.0,1,0,0
2016-06-26,2,1606262,673.058408685448,5.0,19.25,11.0,0.0,1,0,0
2016-06-26,3,1606263,240.674329382729,5.0,19.25,11.0,0.0,1,0,0
2016-06-26,4,1606264,103.99952080863,5.0,19.25,11.0,0.0,1,0,0
2016-06-26,5,1606265,265.456146687391,5.0,19.25,11.0,0.0,1,0,0
2016-06-27,1,1606271,163.747099559984,7.0,19.375,10.0,61.0,0,0,0
2016-06-27,2,1606272,457.726032088298,7.0,19.375,10.0,61.0,0,0,0
2016-06-27,3,1606273,145.138260293234,7.0,19.375,10.0,61.0,0,0,0
2016-06-27,4,1606274,107.191517706417,7.0,19.375,10.0,61.0,0,0,0
2016-06-27,5,1606275,298.562972536535,7.0,19.375,10.0,61.0,0,0,0
2016-06-28,1,1606281,120.494624396019,4.0,18.375,11.0,21.0,0,0,0
2016-06-28,2,1606282,402.680603677028,4.0,18.375,11.0,21.0,0,0,0
2016-06-28,3,1606283,161.869224113387,4.0,18.375,11.0,21.0,0,0,0
2016-06-28,4,1606284,73.4591715957405,4.0,18.375,11.0,21.0,0,0,0
2016-06-28,5,1606285,252.926576515592,4.0,18.375,11.0,21.0,0,0,0
2016-06-29,1,1606291,115.226044727455,5.0,18.75,9.0,21.0,0,0,0
2016-06-29,2,1606292,370.9905058322,5.0,18.75,9.0,21.0,0,0,0
2016-06-29,3,1606293,138.086225716019,5.0,18.75,9.0,21.0,0,0,0
2016-06-29,4,1606294,66.8612519384528,5.0,18.75,9.0,21.0,0,0,0
2016-06-29,5,1606295,243.967227468166,5.0,18.75,9.0,21.0,0,0,0
2016-06-30,1,1606301,165.845034983749,7.0,18.25,9.0,61.0,0,0,0
2016-06-30,2,1606302,402.024053504751,7.0,18.25,9.0,61.0,0,0,0
2016-06-30,3,1606303,136.640373498376,7.0,18.25,9.0,61.0,0,0,0
2016-06-30,4,1606304,92.1728235227327,7.0,18.25,9.0,61.0,0,0,0
2016-06-30,5,1606305,311.537619327288,7.0,18.25,9.0,61.0,0,0,0
2016-07-01,1,1607011,114.432331782581,8.0,19.25,7.0,63.0,0,0,0
2016-07-01,2,1607012,359.955266934243,8.0,19.25,7.0,63.0,0,0,0
2016-07-01,3,1607013,148.845304362305,8.0,19.25,7.0,63.0,0,0,0
2016-07-01,4,1607014,62.7855301488184,8.0,19.25,7.0,63.0,0,0,0
2016-07-01,5,1607015,232.632716648263,8.0,19.25,7.0,63.0,0,0,0
2016-07-02,1,1607021,151.530588705805,7.0,15.625,12.0,61.0,0,0,0
2016-07-02,2,1607022,458.046656207515,7.0,15.625,12.0,61.0,0,0,0
2016-07-02,3,1607023,235.678451999105,7.0,15.625,12.0,61.0,0,0,0
2016-07-02,4,1607024,88.2706160555416,7.0,15.625,12.0,61.0,0,0,0
2016-07-02,5,1607025,321.441200567339,7.0,15.625,12.0,61.0,0,0,0
2016-07-03,1,1607031,69.2208725565689,4.0,17.125,12.0,61.0,0,0,0
2016-07-03,2,1607032,549.801708096745,4.0,17.125,12.0,61.0,0,0,0
2016-07-03,3,1607033,198.57572478932,4.0,17.125,12.0,61.0,0,0,0
2016-07-03,4,1607034,95.2489280277311,4.0,17.125,12.0,61.0,0,0,0
2016-07-03,5,1607035,318.000500433358,4.0,17.125,12.0,61.0,0,0,0
2016-07-04,1,1607041,162.311728521353,6.0,17.25,10.0,61.0,0,0,0
2016-07-04,2,1607042,366.052910892549,6.0,17.25,10.0,61.0,0,0,0
2016-07-04,3,1607043,101.501372957599,6.0,17.25,10.0,61.0,0,0,0
2016-07-04,4,1607044,101.911143347065,6.0,17.25,10.0,61.0,0,0,0
2016-07-04,5,1607045,240.331730033711,6.0,17.25,10.0,61.0,0,0,0
2016-07-05,1,1607051,99.5359318621793,7.0,17.125,10.0,95.0,0,0,0
2016-07-05,2,1607052,390.290376373584,7.0,17.125,10.0,95.0,0,0,0
2016-07-05,3,1607053,139.603404199373,7.0,17.125,10.0,95.0,0,0,0
2016-07-05,4,1607054,86.0515939532622,7.0,17.125,10.0,95.0,0,0,0
2016-07-05,5,1607055,259.847648449434,7.0,17.125,10.0,95.0,0,0,0
2016-07-06,1,1607061,108.94000089499,5.0,16.5,22.0,21.0,0,0,0
2016-07-06,2,1607062,423.119096446191,5.0,16.5,22.0,21.0,0,0,0
2016-07-06,3,1607063,164.349099555347,5.0,16.5,22.0,21.0,0,0,0
2016-07-06,4,1607064,79.3752874106993,5.0,16.5,22.0,21.0,0,0,0
2016-07-06,5,1607065,319.444668795495,5.0,16.5,22.0,21.0,0,0,0
2016-07-08,1,1607081,127.247931501737,6.0,19.125,8.0,63.0,0,0,0
2016-07-08,2,1607082,406.844268769529,6.0,19.125,8.0,63.0,0,0,0
2016-07-08,3,1607083,157.876878826052,6.0,19.125,8.0,63.0,0,0,0
2016-07-08,4,1607084,58.1943167192438,6.0,19.125,8.0,63.0,0,0,0
2016-07-08,5,1607085,267.526274034685,6.0,19.125,8.0,63.0,0,0,0
2016-07-09,1,1607091,115.811353583804,5.0,19.125,12.0,63.0,0,0,0
2016-07-09,2,1607092,411.184304372527,5.0,19.125,12.0,63.0,0,0,0
2016-07-09,3,1607093,246.879387896932,5.0,19.125,12.0,63.0,0,0,0
2016-07-09,4,1607094,86.9784943488394,5.0,19.125,12.0,63.0,0,0,0
2016-07-09,5,1607095,284.624833801229,5.0,19.125,12.0,63.0,0,0,0
2016-07-10,1,1607101,74.7486671975863,6.0,24.125,8.0,63.0,0,0,0
2016-07-10,2,1607102,603.862275871903,6.0,24.125,8.0,63.0,0,0,0
2016-07-10,3,1607103,216.585703890106,6.0,24.125,8.0,63.0,0,0,0
2016-07-10,4,1607104,83.9455394230727,6.0,24.125,8.0,63.0,0,0,0
2016-07-10,5,1607105,245.910421326878,6.0,24.125,8.0,63.0,0,0,0
2016-07-11,1,1607111,143.298039553454,6.0,20.0,13.0,21.0,0,0,0
2016-07-11,2,1607112,434.120775058025,6.0,20.0,13.0,21.0,0,0,0
2016-07-11,3,1607113,179.278876112019,6.0,20.0,13.0,21.0,0,0,0
2016-07-11,4,1607114,91.077958457133,6.0,20.0,13.0,21.0,0,0,0
2016-07-11,5,1607115,270.433745249298,6.0,20.0,13.0,21.0,0,0,0
2016-07-12,1,1607121,98.8521437980355,4.0,19.125,14.0,95.0,0,0,0
2016-07-12,2,1607122,442.540104956313,4.0,19.125,14.0,95.0,0,0,0
2016-07-12,3,1607123,170.230875748386,4.0,19.125,14.0,95.0,0,0,0
2016-07-12,4,1607124,73.8039993112344,4.0,19.125,14.0,95.0,0,0,0
2016-07-12,5,1607125,272.36578046547,4.0,19.125,14.0,95.0,0,0,0
2016-07-13,1,1607131,136.905968374288,6.0,16.375,6.0,63.0,0,0,0
2016-07-13,2,1607132,441.154248420539,6.0,16.375,6.0,63.0,0,0,0
2016-07-13,3,1607133,179.907364672447,6.0,16.375,6.0,63.0,0,0,0
2016-07-13,4,1607134,84.1771092914222,6.0,16.375,6.0,63.0,0,0,0
2016-07-13,5,1607135,290.707275954792,6.0,16.375,6.0,63.0,0,0,0
2016-07-14,1,1607141,116.126177275812,7.0,16.375,12.0,53.0,0,0,0
2016-07-14,2,1607142,477.904668200072,7.0,16.375,12.0,53.0,0,0,0
2016-07-14,3,1607143,218.801690747843,7.0,16.375,12.0,53.0,0,0,0
2016-07-14,4,1607144,76.9007014863421,7.0,16.375,12.0,53.0,0,0,0
2016-07-14,5,1607145,247.413234215067,7.0,16.375,12.0,53.0,0,0,0
2016-07-15,1,1607151,132.699943835378,7.0,17.0,16.0,61.0,0,0,0
2016-07-15,2,1607152,455.61544571849,7.0,17.0,16.0,61.0,0,0,0
2016-07-15,3,1607153,188.310124766528,7.0,17.0,16.0,61.0,0,0,0
2016-07-15,4,1607154,72.6228540742141,7.0,17.0,16.0,61.0,0,0,0
2016-07-15,5,1607155,245.296127530325,7.0,17.0,16.0,61.0,0,0,0
2016-07-16,1,1607161,157.221628294765,7.0,18.0,10.0,61.0,0,0,0
2016-07-16,2,1607162,501.587558806011,7.0,18.0,10.0,61.0,0,0,0
2016-07-16,3,1607163,223.292333174144,7.0,18.0,10.0,61.0,0,0,0
2016-07-16,4,1607164,90.2587400459239,7.0,18.0,10.0,61.0,0,0,0
2016-07-16,5,1607165,341.719175136899,7.0,18.0,10.0,61.0,0,0,0
2016-07-17,1,1607171,42.885878239169,7.0,17.25,9.0,61.0,0,0,0
2016-07-17,2,1607172,666.527946705603,7.0,17.25,9.0,61.0,0,0,0
2016-07-17,3,1607173,240.984092016883,7.0,17.25,9.0,61.0,0,0,0
2016-07-17,4,1607174,125.628666013292,7.0,17.25,9.0,61.0,0,0,0
2016-07-17,5,1607175,297.654915440869,7.0,17.25,9.0,61.0,0,0,0
2016-07-19,1,1607191,110.715440210892,6.0,22.375,12.0,20.0,0,0,0
2016-07-19,2,1607192,498.531530465481,6.0,22.375,12.0,20.0,0,0,0
2016-07-19,3,1607193,231.302041791688,6.0,22.375,12.0,20.0,0,0,0
2016-07-19,4,1607194,71.2844713341653,6.0,22.375,12.0,20.0,0,0,0
2016-07-19,5,1607195,302.794519563702,6.0,22.375,12.0,20.0,0,0,0
2016-07-20,1,1607201,104.132660811651,0.0,26.0,9.0,20.0,0,0,0
2016-07-20,2,1607202,504.911090771417,0.0,26.0,9.0,20.0,0,0,0
2016-07-20,3,1607203,225.94725477004,0.0,26.0,9.0,20.0,0,0,0
2016-07-20,4,1607204,61.3250234967134,0.0,26.0,9.0,20.0,0,0,0
2016-07-20,5,1607205,252.185377063924,0.0,26.0,9.0,20.0,0,0,0
2016-07-21,1,1607211,131.784060768095,3.0,25.875,8.0,20.0,0,0,0
2016-07-21,2,1607212,518.05696353344,3.0,25.875,8.0,20.0,0,0,0
2016-07-21,3,1607213,214.795915124578,3.0,25.875,8.0,20.0,0,0,0
2016-07-21,4,1607214,63.4082712114498,3.0,25.875,8.0,20.0,0,0,0
2016-07-21,5,1607215,225.139755159581,3.0,25.875,8.0,20.0,0,0,0
2016-07-22,1,1607221,113.407010430872,3.0,26.0,6.0,21.0,0,0,0
2016-07-22,2,1607222,552.606019978418,3.0,26.0,6.0,21.0,0,0,0
2016-07-22,3,1607223,218.193724524142,3.0,26.0,6.0,21.0,0,0,0
2016-07-22,4,1607224,67.2432132039071,3.0,26.0,6.0,21.0,0,0,0
2016-07-22,5,1607225,244.492833798335,3.0,26.0,6.0,21.0,0,0,0
2016-07-23,1,1607231,146.464945803733,3.0,25.375,9.0,21.0,0,0,0
2016-07-23,2,1607232,649.673625708709,3.0,25.375,9.0,21.0,0,0,0
2016-07-23,3,1607233,300.402606623953,3.0,25.375,9.0,21.0,0,0,0
2016-07-23,4,1607234,65.999671907614,3.0,25.375,9.0,21.0,0,0,0
2016-07-23,5,1607235,305.545406478361,3.0,25.375,9.0,21.0,0,0,0
2016-07-24,1,1607241,92.7879182201905,0.0,25.25,10.0,21.0,0,0,0
2016-07-24,2,1607242,642.671545332675,0.0,25.25,10.0,21.0,0,0,0
2016-07-24,3,1607243,257.179272866847,0.0,25.25,10.0,21.0,0,0,0
2016-07-24,4,1607244,115.411820114704,0.0,25.25,10.0,21.0,0,0,0
2016-07-24,5,1607245,301.446918150668,0.0,25.25,10.0,21.0,0,0,0
2016-07-25,1,1607251,185.227061025517,4.0,25.375,7.0,95.0,0,1,0
2016-07-25,2,1607252,578.144391563216,4.0,25.375,7.0,95.0,0,1,0
2016-07-25,3,1607253,282.729423408297,4.0,25.375,7.0,95.0,0,1,0
2016-07-25,4,1607254,94.6517709663234,4.0,25.375,7.0,95.0,0,1,0
2016-07-25,5,1607255,270.80285258066,4.0,25.375,7.0,95.0,0,1,0
2016-07-26,1,1607261,192.381770532513,3.0,21.875,9.0,20.0,0,1,0
2016-07-26,2,1607262,591.405293925478,3.0,21.875,9.0,20.0,0,1,0
2016-07-26,3,1607263,311.186206266119,3.0,21.875,9.0,20.0,0,1,0
2016-07-26,5,1607265,347.147613190373,3.0,21.875,9.0,20.0,0,1,0
2016-07-27,1,1607271,159.997122537331,4.0,21.375,6.0,20.0,0,1,0
2016-07-27,2,1607272,599.470800802549,4.0,21.375,6.0,20.0,0,1,0
2016-07-27,3,1607273,296.787317629001,4.0,21.375,6.0,20.0,0,1,0
2016-07-27,4,1607274,65.36460261261,4.0,21.375,6.0,20.0,0,1,0
2016-07-27,5,1607275,274.036919172474,4.0,21.375,6.0,20.0,0,1,0
2016-07-28,1,1607281,164.354295781258,4.0,21.25,7.0,20.0,0,1,0
2016-07-28,2,1607282,589.818472576254,4.0,21.25,7.0,20.0,0,1,0
2016-07-28,3,1607283,339.772120514901,4.0,21.25,7.0,20.0,0,1,0
2016-07-28,4,1607284,84.4526943001443,4.0,21.25,7.0,20.0,0,1,0
2016-07-28,5,1607285,319.552065942429,4.0,21.25,7.0,20.0,0,1,0
2016-07-29,1,1607291,177.670184792223,6.0,21.0,10.0,65.0,0,1,0
2016-07-29,2,1607292,585.737375255411,6.0,21.0,10.0,65.0,0,1,0
2016-07-29,3,1607293,313.051127748557,6.0,21.0,10.0,65.0,0,1,0
2016-07-29,4,1607294,79.1511614101298,6.0,21.0,10.0,65.0,0,1,0
2016-07-29,5,1607295,306.176262585225,6.0,21.0,10.0,65.0,0,1,0
2016-07-30,1,1607301,166.601426920218,4.0,19.625,10.0,65.0,0,1,0
2016-07-30,2,1607302,654.881851014471,4.0,19.625,10.0,65.0,0,1,0
2016-07-30,3,1607303,396.978002151989,4.0,19.625,10.0,65.0,0,1,0
2016-07-30,4,1607304,79.4721137940039,4.0,19.625,10.0,65.0,0,1,0
2016-07-30,5,1607305,271.144111868921,4.0,19.625,10.0,65.0,0,1,0
2016-07-31,1,1607311,91.3605121122705,7.0,17.375,6.0,61.0,0,1,0
2016-07-31,2,1607312,705.270631053338,7.0,17.375,6.0,61.0,0,1,0
2016-07-31,3,1607313,352.721178327364,7.0,17.375,6.0,61.0,0,1,0
2016-07-31,4,1607314,113.608709736733,7.0,17.375,6.0,61.0,0,1,0
2016-07-31,5,1607315,339.536726625866,7.0,17.375,6.0,61.0,0,1,0
2016-08-01,1,1608011,161.443574230918,3.0,18.5,14.0,61.0,0,1,0
2016-08-01,2,1608012,612.243855464434,3.0,18.5,14.0,61.0,0,1,0
2016-08-01,3,1608013,315.867116776854,3.0,18.5,14.0,61.0,0,1,0
2016-08-01,4,1608014,76.2771479267291,3.0,18.5,14.0,61.0,0,1,0
2016-08-01,5,1608015,334.375655815544,3.0,18.5,14.0,61.0,0,1,0
2016-08-02,1,1608021,135.72195457448,4.0,19.75,7.0,20.0,0,1,0
2016-08-02,2,1608022,640.359288495899,4.0,19.75,7.0,20.0,0,1,0
2016-08-02,3,1608023,307.195889740818,4.0,19.75,7.0,20.0,0,1,0
2016-08-02,4,1608024,94.7296678636697,4.0,19.75,7.0,20.0,0,1,0
2016-08-02,5,1608025,291.774754004698,4.0,19.75,7.0,20.0,0,1,0
2016-08-03,1,1608031,160.92640354873,7.0,19.375,9.0,61.0,0,1,0
2016-08-03,2,1608032,546.681324306856,7.0,19.375,9.0,61.0,0,1,0
2016-08-03,3,1608033,324.063160689359,7.0,19.375,9.0,61.0,0,1,0
2016-08-03,4,1608034,125.29913310079,7.0,19.375,9.0,61.0,0,1,0
2016-08-03,5,1608035,303.690015208262,7.0,19.375,9.0,61.0,0,1,0
2016-08-04,1,1608041,190.138048133153,6.0,20.375,11.0,61.0,0,1,0
2016-08-04,2,1608042,572.9375007087,6.0,20.375,11.0,61.0,0,1,0
2016-08-04,3,1608043,294.953956111065,6.0,20.375,11.0,61.0,0,1,0
2016-08-04,4,1608044,120.320434087359,6.0,20.375,11.0,61.0,0,1,0
2016-08-04,5,1608045,266.889484301861,6.0,20.375,11.0,61.0,0,1,0
2016-08-05,1,1608051,156.95610535683,4.0,20.5,15.0,21.0,0,1,0
2016-08-05,2,1608052,582.139047360436,4.0,20.5,15.0,21.0,0,1,0
2016-08-05,3,1608053,307.366610857395,4.0,20.5,15.0,21.0,0,1,0
2016-08-05,4,1608054,82.5878750874778,4.0,20.5,15.0,21.0,0,1,0
2016-08-05,5,1608055,300.234944047573,4.0,20.5,15.0,21.0,0,1,0
2016-08-06,1,1608061,175.282574113376,5.0,17.5,14.0,95.0,0,1,0
2016-08-06,2,1608062,627.399879345698,5.0,17.5,14.0,95.0,0,1,0
2016-08-06,3,1608063,326.032069049756,5.0,17.5,14.0,95.0,0,1,0
2016-08-06,4,1608064,98.7069424269931,5.0,17.5,14.0,95.0,0,1,0
2016-08-06,5,1608065,352.396772595034,5.0,17.5,14.0,95.0,0,1,0
2016-08-07,1,1608071,71.899100617287,6.0,21.125,13.0,21.0,0,1,0
2016-08-07,2,1608072,717.630142641236,6.0,21.125,13.0,21.0,0,1,0
2016-08-07,3,1608073,327.052753961083,6.0,21.125,13.0,21.0,0,1,0
2016-08-07,4,1608074,142.162153969304,6.0,21.125,13.0,21.0,0,1,0
2016-08-07,5,1608075,388.395780108233,6.0,21.125,13.0,21.0,0,1,0
2016-08-08,1,1608081,164.185739816663,5.0,19.0,18.0,21.0,0,1,0
2016-08-08,2,1608082,590.364639279926,5.0,19.0,18.0,21.0,0,1,0
2016-08-08,3,1608083,277.881342355861,5.0,19.0,18.0,21.0,0,1,0
2016-08-08,4,1608084,101.48674551854,5.0,19.0,18.0,21.0,0,1,0
2016-08-08,5,1608085,376.108331144121,5.0,19.0,18.0,21.0,0,1,0
2016-08-09,1,1608091,168.392491471408,5.0,15.375,18.0,21.0,0,1,0
2016-08-09,2,1608092,614.057655871662,5.0,15.375,18.0,21.0,0,1,0
2016-08-09,3,1608093,320.651490164019,5.0,15.375,18.0,21.0,0,1,0
2016-08-09,4,1608094,84.6457978181583,5.0,15.375,18.0,21.0,0,1,0
2016-08-09,5,1608095,323.201034184973,5.0,15.375,18.0,21.0,0,1,0
2016-08-10,1,1608101,146.108444701411,4.0,14.5,15.0,95.0,0,1,0
2016-08-10,2,1608102,591.248086981698,4.0,14.5,15.0,95.0,0,1,0
2016-08-10,3,1608103,315.42015433627,4.0,14.5,15.0,95.0,0,1,0
2016-08-10,4,1608104,122.20775285546,4.0,14.5,15.0,95.0,0,1,0
2016-08-10,5,1608105,406.182788802522,4.0,14.5,15.0,95.0,0,1,0
2016-08-11,1,1608111,155.445190548365,7.0,13.875,9.0,61.0,0,1,0
2016-08-11,2,1608112,598.898338586543,7.0,13.875,9.0,61.0,0,1,0
2016-08-11,3,1608113,312.998425205478,7.0,13.875,9.0,61.0,0,1,0
2016-08-11,4,1608114,156.030512564163,7.0,13.875,9.0,61.0,0,1,0
2016-08-11,5,1608115,434.053480046566,7.0,13.875,9.0,61.0,0,1,0
2016-08-12,1,1608121,172.772180030773,7.0,18.25,12.0,61.0,0,1,0
2016-08-12,2,1608122,628.540557526445,7.0,18.25,12.0,61.0,0,1,0
2016-08-12,3,1608123,316.412519279478,7.0,18.25,12.0,61.0,0,1,0
2016-08-12,4,1608124,82.8057057640178,7.0,18.25,12.0,61.0,0,1,0
2016-08-12,5,1608125,360.020079003047,7.0,18.25,12.0,61.0,0,1,0
2016-08-13,1,1608131,242.04298764093,7.0,18.125,12.0,61.0,0,1,0
2016-08-13,2,1608132,738.269009184729,7.0,18.125,12.0,61.0,0,1,0
2016-08-13,3,1608133,402.860567190888,7.0,18.125,12.0,61.0,0,1,0
2016-08-13,4,1608134,174.56607234021,7.0,18.125,12.0,61.0,0,1,0
2016-08-13,5,1608135,456.299833761621,7.0,18.125,12.0,61.0,0,1,0
2016-08-16,1,1608161,111.26757761232,2.0,19.375,10.0,21.0,0,1,0
2016-08-16,2,1608162,563.245539657153,2.0,19.375,10.0,21.0,0,1,0
2016-08-16,3,1608163,268.715042972505,2.0,19.375,10.0,21.0,0,1,0
2016-08-16,4,1608164,71.3544496963885,2.0,19.375,10.0,21.0,0,1,0
2016-08-16,5,1608165,307.344475192462,2.0,19.375,10.0,21.0,0,1,0
2016-08-17,1,1608171,133.724113213579,0.0,19.571428,8.0,21.0,0,1,0
2016-08-17,2,1608172,580.959984588054,0.0,19.571428,8.0,21.0,0,1,0
2016-08-17,3,1608173,274.152347904724,0.0,19.571428,8.0,21.0,0,1,0
2016-08-17,4,1608174,84.2136113210601,0.0,19.571428,8.0,21.0,0,1,0
2016-08-17,5,1608175,274.043112966598,0.0,19.571428,8.0,21.0,0,1,0
2016-08-18,1,1608181,166.491293516648,3.0,18.25,9.0,21.0,0,1,0
2016-08-18,2,1608182,517.663284471291,3.0,18.25,9.0,21.0,0,1,0
2016-08-18,3,1608183,287.765747135281,3.0,18.25,9.0,21.0,0,1,0
2016-08-18,4,1608184,75.1747825318839,3.0,18.25,9.0,21.0,0,1,0
2016-08-18,5,1608185,256.02662776997,3.0,18.25,9.0,21.0,0,1,0
2016-08-19,1,1608191,163.439489694208,3.0,20.375,8.0,21.0,0,1,0
2016-08-19,2,1608192,547.814607365311,3.0,20.375,8.0,21.0,0,1,0
2016-08-19,3,1608193,264.579771990774,3.0,20.375,8.0,21.0,0,1,0
2016-08-19,4,1608194,104.565249046307,3.0,20.375,8.0,21.0,0,1,0
2016-08-19,5,1608195,323.819837083835,3.0,20.375,8.0,21.0,0,1,0
2016-08-20,1,1608201,168.383074897518,7.0,20.25,9.0,61.0,0,1,0
2016-08-20,2,1608202,727.82813857717,7.0,20.25,9.0,61.0,0,1,0
2016-08-20,3,1608203,383.298667769012,7.0,20.25,9.0,61.0,0,1,0
2016-08-20,4,1608204,99.6669300638897,7.0,20.25,9.0,61.0,0,1,0
2016-08-20,5,1608205,381.564647503155,7.0,20.25,9.0,61.0,0,1,0
2016-08-21,1,1608211,64.0296375905993,4.0,19.875,9.0,21.0,0,1,0
2016-08-21,2,1608212,611.969263585254,4.0,19.875,9.0,21.0,0,1,0
2016-08-21,3,1608213,259.585275102001,4.0,19.875,9.0,21.0,0,1,0
2016-08-21,4,1608214,111.755342047448,4.0,19.875,9.0,21.0,0,1,0
2016-08-21,5,1608215,376.667002956842,4.0,19.875,9.0,21.0,0,1,0
2016-08-22,1,1608221,132.218707810364,7.0,18.375,10.0,65.0,0,1,0
2016-08-22,2,1608222,503.322164342482,7.0,18.375,10.0,65.0,0,1,0
2016-08-22,3,1608223,138.3366983689,7.0,18.375,10.0,65.0,0,1,0
2016-08-22,4,1608224,94.2234768021405,7.0,18.375,10.0,65.0,0,1,0
2016-08-22,5,1608225,227.851783425876,7.0,18.375,10.0,65.0,0,1,0
2016-08-23,1,1608231,100.797638745173,6.0,21.75,8.0,65.0,0,1,0
2016-08-23,2,1608232,394.591725517269,6.0,21.75,8.0,65.0,0,1,0
2016-08-23,3,1608233,184.170367057689,6.0,21.75,8.0,65.0,0,1,0
2016-08-23,4,1608234,69.2699552944854,6.0,21.75,8.0,65.0,0,1,0
2016-08-23,5,1608235,259.918385195652,6.0,21.75,8.0,65.0,0,1,0
