date,Warengruppe,id,Umsatz,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,KielerWoche,school_holiday,public_holiday
2018-05-02,5,1805025,206.162037259434,1.0,14.725,9.0,5.0,0.0,0.0,1.0
2018-05-03,1,1805031,123.975160122456,1.0,12.5,14.0,0.0,0.0,0.0,1.0
2018-05-03,2,1805032,286.817443390217,1.0,12.5,14.0,0.0,0.0,0.0,1.0
2018-05-03,3,1805033,118.845410091562,1.0,12.5,14.0,0.0,0.0,0.0,1.0
2018-05-03,4,1805034,62.2496029445585,1.0,12.5,14.0,0.0,0.0,0.0,1.0
2018-05-03,5,1805035,211.877965418872,1.0,12.5,14.0,0.0,0.0,0.0,1.0
2018-05-04,1,1805041,98.2938513417318,0.0,12.1875,10.0,5.0,0.0,0.0,1.0
2018-05-04,2,1805042,296.771076281258,0.0,12.1875,10.0,5.0,0.0,0.0,1.0
2018-05-04,3,1805043,114.107429476625,0.0,12.1875,10.0,5.0,0.0,0.0,1.0
2018-05-04,4,1805044,92.6837079237316,0.0,12.1875,10.0,5.0,0.0,0.0,1.0
2018-05-04,5,1805045,248.601470830409,0.0,12.1875,10.0,5.0,0.0,0.0,1.0
2018-05-05,1,1805051,127.687524931524,0.0,14.75,9.0,5.0,0.0,0.0,1.0
2018-05-05,2,1805052,335.749134831014,0.0,14.75,9.0,5.0,0.0,0.0,1.0
2018-05-05,3,1805053,152.122844865004,0.0,14.75,9.0,5.0,0.0,0.0,1.0
2018-05-05,4,1805054,74.5568363291691,0.0,14.75,9.0,5.0,0.0,0.0,1.0
2018-05-05,5,1805055,302.514155462507,0.0,14.75,9.0,5.0,0.0,0.0,1.0
2018-05-06,1,1805061,56.2258188093528,0.0,18.9125,10.0,5.0,0.0,0.0,1.0
2018-05-06,2,1805062,376.939801196948,0.0,18.9125,10.0,5.0,0.0,0.0,1.0
2018-05-06,3,1805063,204.554039945282,0.0,18.9125,10.0,5.0,0.0,0.0,1.0
2018-05-06,4,1805064,117.972407381309,0.0,18.9125,10.0,5.0,0.0,0.0,1.0
2018-05-06,5,1805065,203.180786094859,0.0,18.9125,10.0,5.0,0.0,0.0,1.0
2018-05-07,1,1805071,134.486983298219,0.0,20.825,11.0,0.0,0.0,0.0,1.0
2018-05-07,2,1805072,332.993115402227,0.0,20.825,11.0,0.0,0.0,0.0,1.0
2018-05-07,3,1805073,149.514220844308,0.0,20.825,11.0,0.0,0.0,0.0,1.0
2018-05-07,4,1805074,65.4915225744896,0.0,20.825,11.0,0.0,0.0,0.0,1.0
2018-05-07,5,1805075,191.151457196548,0.0,20.825,11.0,0.0,0.0,0.0,1.0
2018-05-08,1,1805081,118.423159794704,0.0,22.3875,14.0,5.0,0.0,0.0,1.0
2018-05-08,2,1805082,334.044910217472,0.0,22.3875,14.0,5.0,0.0,0.0,1.0
2018-05-08,3,1805083,178.326054614077,0.0,22.3875,14.0,5.0,0.0,0.0,1.0
2018-05-08,4,1805084,101.61089470953,0.0,22.3875,14.0,5.0,0.0,0.0,1.0
2018-05-08,5,1805085,239.071406039709,0.0,22.3875,14.0,5.0,0.0,0.0,1.0
2018-05-09,1,1805091,147.863208010494,0.0,23.3,12.0,5.0,0.0,0.0,1.0
2018-05-09,2,1805092,366.594614774152,0.0,23.3,12.0,5.0,0.0,0.0,1.0
2018-05-09,3,1805093,150.040549196134,0.0,23.3,12.0,5.0,0.0,0.0,1.0
2018-05-09,4,1805094,77.170452622622,0.0,23.3,12.0,5.0,0.0,0.0,1.0
2018-05-09,5,1805095,257.128869229207,0.0,23.3,12.0,5.0,0.0,0.0,1.0
2018-05-10,1,1805101,65.3700130129915,5.0,20.525,9.0,95.0,0.0,0.0,1.0
2018-05-10,2,1805102,499.73501307086,5.0,20.525,9.0,95.0,0.0,0.0,1.0
2018-05-10,3,1805103,213.620643844729,5.0,20.525,9.0,95.0,0.0,0.0,1.0
2018-05-10,4,1805104,85.5160842400277,5.0,20.525,9.0,95.0,0.0,0.0,1.0
2018-05-10,5,1805105,301.198360686431,5.0,20.525,9.0,95.0,0.0,0.0,1.0
2018-05-11,1,1805111,206.81195059122,1.0,15.1,8.0,95.0,0.0,0.0,1.0
2018-05-11,2,1805112,494.269116265157,1.0,15.1,8.0,95.0,0.0,0.0,1.0
2018-05-11,3,1805113,239.477710150464,1.0,15.1,8.0,95.0,0.0,0.0,1.0
2018-05-11,4,1805114,84.6257280971586,1.0,15.1,8.0,95.0,0.0,0.0,1.0
2018-05-11,5,1805115,283.014844834372,1.0,15.1,8.0,95.0,0.0,0.0,1.0
2018-05-12,1,1805121,150.026139523841,5.0,17.3375,10.0,0.0,0.0,0.0,1.0
2018-05-12,2,1805122,603.336444489448,5.0,17.3375,10.0,0.0,0.0,0.0,1.0
2018-05-12,3,1805123,287.096782778773,5.0,17.3375,10.0,0.0,0.0,0.0,1.0
2018-05-12,4,1805124,94.1739600656155,5.0,17.3375,10.0,0.0,0.0,0.0,1.0
2018-05-12,5,1805125,279.270036711318,5.0,17.3375,10.0,0.0,0.0,0.0,1.0
2018-05-13,1,1805131,86.0125611140966,2.0,17.25,12.0,10.0,0.0,0.0,1.0
2018-05-13,2,1805132,569.357169583136,2.0,17.25,12.0,10.0,0.0,0.0,1.0
2018-05-13,3,1805133,283.683773802826,2.0,17.25,12.0,10.0,0.0,0.0,1.0
2018-05-13,4,1805134,80.0259008484754,2.0,17.25,12.0,10.0,0.0,0.0,1.0
2018-05-13,5,1805135,292.453462601628,2.0,17.25,12.0,10.0,0.0,0.0,1.0
2018-05-14,1,1805141,98.758369396784,0.0,18.8875,11.0,5.0,0.0,0.0,1.0
2018-05-14,2,1805142,300.112315547696,0.0,18.8875,11.0,5.0,0.0,0.0,1.0
2018-05-14,3,1805143,109.487563951608,0.0,18.8875,11.0,5.0,0.0,0.0,1.0
2018-05-14,4,1805144,53.6251718774275,0.0,18.8875,11.0,5.0,0.0,0.0,1.0
2018-05-14,5,1805145,256.374272515731,0.0,18.8875,11.0,5.0,0.0,0.0,1.0
2018-05-15,1,1805151,98.0353644636131,0.0,18.0,9.0,0.0,0.0,0.0,1.0
2018-05-15,2,1805152,317.256749063426,0.0,18.0,9.0,0.0,0.0,0.0,1.0
2018-05-15,3,1805153,128.242788342459,0.0,18.0,9.0,0.0,0.0,0.0,1.0
2018-05-15,4,1805154,57.3572122605313,0.0,18.0,9.0,0.0,0.0,0.0,1.0
2018-05-15,5,1805155,237.920001987091,0.0,18.0,9.0,0.0,0.0,0.0,1.0
2018-05-16,1,1805161,73.5620132092815,5.0,20.5625,13.0,21.0,0.0,0.0,1.0
2018-05-16,2,1805162,290.487638319958,5.0,20.5625,13.0,21.0,0.0,0.0,1.0
2018-05-16,3,1805163,117.19208049046,5.0,20.5625,13.0,21.0,0.0,0.0,1.0
2018-05-16,4,1805164,37.6694699883667,5.0,20.5625,13.0,21.0,0.0,0.0,1.0
2018-05-16,5,1805165,200.828305480515,5.0,20.5625,13.0,21.0,0.0,0.0,1.0
2018-05-17,1,1805171,129.846043854855,3.0,15.2875,10.0,5.0,0.0,0.0,1.0
2018-05-17,2,1805172,335.998442417482,3.0,15.2875,10.0,5.0,0.0,0.0,1.0
2018-05-17,3,1805173,143.116719553358,3.0,15.2875,10.0,5.0,0.0,0.0,1.0
2018-05-17,4,1805174,73.6990571896891,3.0,15.2875,10.0,5.0,0.0,0.0,1.0
2018-05-17,5,1805175,208.662279549737,3.0,15.2875,10.0,5.0,0.0,0.0,1.0
2018-05-18,1,1805181,127.204797376274,7.0,14.75,9.0,0.0,0.0,0.0,1.0
2018-05-18,2,1805182,287.728335701492,7.0,14.75,9.0,0.0,0.0,0.0,1.0
2018-05-18,3,1805183,128.828507929134,7.0,14.75,9.0,0.0,0.0,0.0,1.0
2018-05-18,4,1805184,68.1714940213294,7.0,14.75,9.0,0.0,0.0,0.0,1.0
2018-05-18,5,1805185,252.589701591671,7.0,14.75,9.0,0.0,0.0,0.0,1.0
2018-05-19,1,1805191,169.221578127274,6.0,14.9125,8.0,0.0,0.0,0.0,1.0
2018-05-19,2,1805192,496.293121281773,6.0,14.9125,8.0,0.0,0.0,0.0,1.0
2018-05-19,3,1805193,223.624171765277,6.0,14.9125,8.0,0.0,0.0,0.0,1.0
2018-05-19,4,1805194,77.9819906254498,6.0,14.9125,8.0,0.0,0.0,0.0,1.0
2018-05-19,5,1805195,325.731571782838,6.0,14.9125,8.0,0.0,0.0,0.0,1.0
2018-05-20,1,1805201,107.80986732414,0.0,18.9,13.0,5.0,0.0,0.0,1.0
2018-05-20,2,1805202,612.504912138074,0.0,18.9,13.0,5.0,0.0,0.0,1.0
2018-05-20,3,1805203,305.100783157298,0.0,18.9,13.0,5.0,0.0,0.0,1.0
2018-05-20,4,1805204,65.4187870817839,0.0,18.9,13.0,5.0,0.0,0.0,1.0
2018-05-20,5,1805205,330.380607140183,0.0,18.9,13.0,5.0,0.0,0.0,1.0
2018-05-21,1,1805211,,0.0,18.5125,16.0,5.0,0.0,0.0,1.0
2018-05-21,2,1805212,,0.0,18.5125,16.0,5.0,0.0,0.0,1.0
2018-05-21,3,1805213,,0.0,18.5125,16.0,5.0,0.0,0.0,1.0
2018-05-21,4,1805214,,0.0,18.5125,16.0,5.0,0.0,0.0,1.0
2018-05-21,5,1805215,,0.0,18.5125,16.0,5.0,0.0,0.0,1.0
2018-05-22,1,1805221,156.307236988041,0.0,20.325,13.0,5.0,0.0,0.0,1.0
2018-05-22,2,1805222,439.983048890548,0.0,20.325,13.0,5.0,0.0,0.0,1.0
2018-05-22,3,1805223,191.073379157625,0.0,20.325,13.0,5.0,0.0,0.0,1.0
2018-05-22,4,1805224,70.2272839676609,0.0,20.325,13.0,5.0,0.0,0.0,1.0
2018-05-22,5,1805225,246.919595782246,0.0,20.325,13.0,5.0,0.0,0.0,1.0
2018-05-23,1,1805231,109.786783071564,0.0,20.1625,10.0,0.0,0.0,0.0,1.0
2018-05-23,2,1805232,377.171736527627,0.0,20.1625,10.0,0.0,0.0,0.0,1.0
2018-05-23,3,1805233,169.755098557206,0.0,20.1625,10.0,0.0,0.0,0.0,1.0
2018-05-23,4,1805234,73.4853551775741,0.0,20.1625,10.0,0.0,0.0,0.0,1.0
2018-05-23,5,1805235,261.987888413387,0.0,20.1625,10.0,0.0,0.0,0.0,1.0
2018-05-24,1,1805241,108.54624822638,0.0,20.35,15.0,5.0,0.0,0.0,1.0
2018-05-24,2,1805242,442.077053223315,0.0,20.35,15.0,5.0,0.0,0.0,1.0
2018-05-24,3,1805243,211.514459288962,0.0,20.35,15.0,5.0,0.0,0.0,1.0
2018-05-24,4,1805244,27.433725861826,0.0,20.35,15.0,5.0,0.0,0.0,1.0
2018-05-24,5,1805245,282.324748821077,0.0,20.35,15.0,5.0,0.0,0.0,1.0
2018-05-25,1,1805251,123.517143533616,0.0,19.775,16.0,5.0,0.0,0.0,1.0
2018-05-25,2,1805252,434.548805085972,0.0,19.775,16.0,5.0,0.0,0.0,1.0
2018-05-25,3,1805253,247.21864973227,0.0,19.775,16.0,5.0,0.0,0.0,1.0
2018-05-25,4,1805254,52.1670176955289,0.0,19.775,16.0,5.0,0.0,0.0,1.0
2018-05-25,5,1805255,263.537547106143,0.0,19.775,16.0,5.0,0.0,0.0,1.0
2018-05-26,1,1805261,152.999422087259,0.0,19.875,11.0,5.0,0.0,0.0,1.0
2018-05-26,2,1805262,576.159876838086,0.0,19.875,11.0,5.0,0.0,0.0,1.0
2018-05-26,3,1805263,311.407509119781,0.0,19.875,11.0,5.0,0.0,0.0,1.0
2018-05-26,4,1805264,85.097600524964,0.0,19.875,11.0,5.0,0.0,0.0,1.0
2018-05-26,5,1805265,256.302811541552,0.0,19.875,11.0,5.0,0.0,0.0,1.0
2018-05-27,1,1805271,99.6705421509629,7.0,16.425,12.0,20.0,0.0,0.0,1.0
2018-05-27,2,1805272,551.785889665344,7.0,16.425,12.0,20.0,0.0,0.0,1.0
2018-05-27,3,1805273,311.204724522649,7.0,16.425,12.0,20.0,0.0,0.0,1.0
2018-05-27,4,1805274,87.1009984834016,7.0,16.425,12.0,20.0,0.0,0.0,1.0
2018-05-27,5,1805275,296.455672065359,7.0,16.425,12.0,20.0,0.0,0.0,1.0
2018-05-28,1,1805281,157.41929138371,2.0,20.2125,10.0,5.0,0.0,0.0,1.0
2018-05-28,2,1805282,327.612062095694,2.0,20.2125,10.0,5.0,0.0,0.0,1.0
2018-05-28,3,1805283,162.439462643652,2.0,20.2125,10.0,5.0,0.0,0.0,1.0
2018-05-28,4,1805284,37.9547198477045,2.0,20.2125,10.0,5.0,0.0,0.0,1.0
2018-05-28,5,1805285,249.516309840441,2.0,20.2125,10.0,5.0,0.0,0.0,1.0
2018-05-29,1,1805291,106.471684824603,0.0,23.4625,14.0,5.0,0.0,0.0,1.0
2018-05-29,2,1805292,362.197879902027,0.0,23.4625,14.0,5.0,0.0,0.0,1.0
2018-05-29,3,1805293,158.651320049942,0.0,23.4625,14.0,5.0,0.0,0.0,1.0
2018-05-29,4,1805294,77.5184361046197,0.0,23.4625,14.0,5.0,0.0,0.0,1.0
2018-05-29,5,1805295,245.468318245709,0.0,23.4625,14.0,5.0,0.0,0.0,1.0
2018-05-30,1,1805301,112.241407941627,1.0,23.1875,11.0,17.0,0.0,0.0,1.0
2018-05-30,2,1805302,311.095499034225,1.0,23.1875,11.0,17.0,0.0,0.0,1.0
2018-05-30,3,1805303,160.3217968442,1.0,23.1875,11.0,17.0,0.0,0.0,1.0
2018-05-30,4,1805304,60.5240997148559,1.0,23.1875,11.0,17.0,0.0,0.0,1.0
2018-05-30,5,1805305,259.960133518037,1.0,23.1875,11.0,17.0,0.0,0.0,1.0
2018-05-31,1,1805311,111.26691705832,0.0,21.8875,14.0,5.0,0.0,0.0,1.0
2018-05-31,2,1805312,365.992856392316,0.0,21.8875,14.0,5.0,0.0,0.0,1.0
2018-05-31,3,1805313,146.549349936418,0.0,21.8875,14.0,5.0,0.0,0.0,1.0
2018-05-31,4,1805314,49.7546528574438,0.0,21.8875,14.0,5.0,0.0,0.0,1.0
2018-05-31,5,1805315,270.054824412474,0.0,21.8875,14.0,5.0,0.0,0.0,1.0
2018-06-01,1,1806011,171.352211320836,0.0,21.375,12.0,5.0,0.0,0.0,1.0
2018-06-01,2,1806012,391.076358799694,0.0,21.375,12.0,5.0,0.0,0.0,1.0
2018-06-01,3,1806013,196.04793646865,0.0,21.375,12.0,5.0,0.0,0.0,1.0
2018-06-01,4,1806014,72.5548403923688,0.0,21.375,12.0,5.0,0.0,0.0,1.0
2018-06-01,5,1806015,299.63206566763,0.0,21.375,12.0,5.0,0.0,0.0,1.0
2018-06-02,1,1806021,145.082493830242,1.0,22.8875,10.0,5.0,0.0,0.0,1.0
2018-06-02,2,1806022,521.650312193202,1.0,22.8875,10.0,5.0,0.0,0.0,1.0
2018-06-02,3,1806023,258.202812224251,1.0,22.8875,10.0,5.0,0.0,0.0,1.0
2018-06-02,4,1806024,62.9124810333617,1.0,22.8875,10.0,5.0,0.0,0.0,1.0
2018-06-02,5,1806025,340.519101625788,1.0,22.8875,10.0,5.0,0.0,0.0,1.0
2018-06-03,1,1806031,78.971045287569,7.0,19.275,9.0,0.0,0.0,0.0,1.0
2018-06-03,2,1806032,464.730872024382,7.0,19.275,9.0,0.0,0.0,0.0,1.0
2018-06-03,3,1806033,275.442535237438,7.0,19.275,9.0,0.0,0.0,0.0,1.0
2018-06-03,4,1806034,70.1967187196386,7.0,19.275,9.0,0.0,0.0,0.0,1.0
2018-06-03,5,1806035,240.282735776938,7.0,19.275,9.0,0.0,0.0,0.0,1.0
2018-06-04,1,1806041,130.480133704068,5.0,19.25,14.0,20.0,0.0,0.0,1.0
2018-06-04,2,1806042,343.426223803643,5.0,19.25,14.0,20.0,0.0,0.0,1.0
2018-06-04,3,1806043,143.940547738714,5.0,19.25,14.0,20.0,0.0,0.0,1.0
2018-06-04,4,1806044,89.2729377064413,5.0,19.25,14.0,20.0,0.0,0.0,1.0
2018-06-04,5,1806045,255.7161632198,5.0,19.25,14.0,20.0,0.0,0.0,1.0
2018-06-05,1,1806051,149.0974286003,0.0,19.7,10.0,5.0,0.0,0.0,1.0
2018-06-05,2,1806052,356.788812174576,0.0,19.7,10.0,5.0,0.0,0.0,1.0
2018-06-05,3,1806053,104.71280919176,0.0,19.7,10.0,5.0,0.0,0.0,1.0
2018-06-05,4,1806054,90.8643276697758,0.0,19.7,10.0,5.0,0.0,0.0,1.0
2018-06-05,5,1806055,246.324696666008,0.0,19.7,10.0,5.0,0.0,0.0,1.0
2018-06-06,1,1806061,125.51279931351,0.0,22.15,14.0,5.0,0.0,0.0,1.0
2018-06-06,2,1806062,365.261136752151,0.0,22.15,14.0,5.0,0.0,0.0,1.0
2018-06-06,3,1806063,143.24052446027,0.0,22.15,14.0,5.0,0.0,0.0,1.0
2018-06-06,4,1806064,41.8644272812954,0.0,22.15,14.0,5.0,0.0,0.0,1.0
2018-06-06,5,1806065,315.690602059227,0.0,22.15,14.0,5.0,0.0,0.0,1.0
2018-06-07,1,1806071,130.135052932173,0.0,23.6875,10.0,5.0,0.0,0.0,1.0
2018-06-07,2,1806072,356.370930301431,0.0,23.6875,10.0,5.0,0.0,0.0,1.0
2018-06-07,3,1806073,140.663759746983,0.0,23.6875,10.0,5.0,0.0,0.0,1.0
2018-06-07,4,1806074,69.3795740364973,0.0,23.6875,10.0,5.0,0.0,0.0,1.0
2018-06-07,5,1806075,266.727369278352,0.0,23.6875,10.0,5.0,0.0,0.0,1.0
2018-06-08,1,1806081,133.461558814522,0.0,22.7375,9.0,0.0,0.0,0.0,1.0
2018-06-08,2,1806082,325.485745267141,0.0,22.7375,9.0,0.0,0.0,0.0,1.0
2018-06-08,3,1806083,164.132119777067,0.0,22.7375,9.0,0.0,0.0,0.0,1.0
2018-06-08,4,1806084,50.7535069920758,0.0,22.7375,9.0,0.0,0.0,0.0,1.0
2018-06-08,5,1806085,232.592176274025,0.0,22.7375,9.0,0.0,0.0,0.0,1.0
2018-06-09,1,1806091,196.77276590343,6.0,22.1125,7.0,61.0,0.0,0.0,1.0
2018-06-09,2,1806092,569.566954419399,6.0,22.1125,7.0,61.0,0.0,0.0,1.0
2018-06-09,3,1806093,258.693422948001,6.0,22.1125,7.0,61.0,0.0,0.0,1.0
2018-06-09,4,1806094,41.8883153042351,6.0,22.1125,7.0,61.0,0.0,0.0,1.0
2018-06-09,5,1806095,327.610879192418,6.0,22.1125,7.0,61.0,0.0,0.0,1.0
2018-06-10,1,1806101,98.5728577636623,7.0,19.1,8.0,61.0,0.0,0.0,1.0
2018-06-10,2,1806102,493.241333563679,7.0,19.1,8.0,61.0,0.0,0.0,1.0
2018-06-10,3,1806103,215.850855030174,7.0,19.1,8.0,61.0,0.0,0.0,1.0
2018-06-10,4,1806104,107.377542844818,7.0,19.1,8.0,61.0,0.0,0.0,1.0
2018-06-10,5,1806105,295.973083553428,7.0,19.1,8.0,61.0,0.0,0.0,1.0
2018-06-11,1,1806111,167.589367834019,6.0,18.5125,15.0,61.0,0.0,0.0,1.0
2018-06-11,2,1806112,328.008049986003,6.0,18.5125,15.0,61.0,0.0,0.0,1.0
2018-06-11,3,1806113,131.376484326556,6.0,18.5125,15.0,61.0,0.0,0.0,1.0
2018-06-11,4,1806114,47.2663246679017,6.0,18.5125,15.0,61.0,0.0,0.0,1.0
2018-06-11,5,1806115,239.932103508815,6.0,18.5125,15.0,61.0,0.0,0.0,1.0
2018-06-12,1,1806121,118.251386322568,8.0,15.3125,12.0,20.0,0.0,0.0,1.0
2018-06-12,2,1806122,329.263269649306,8.0,15.3125,12.0,20.0,0.0,0.0,1.0
2018-06-12,3,1806123,121.491725263723,8.0,15.3125,12.0,20.0,0.0,0.0,1.0
2018-06-12,4,1806124,73.6639310973651,8.0,15.3125,12.0,20.0,0.0,0.0,1.0
2018-06-12,5,1806125,312.454285079194,8.0,15.3125,12.0,20.0,0.0,0.0,1.0
2018-06-13,1,1806131,139.415611673776,7.0,16.4,14.0,61.0,0.0,0.0,1.0
2018-06-13,2,1806132,338.919467418708,7.0,16.4,14.0,61.0,0.0,0.0,1.0
2018-06-13,3,1806133,107.792959647247,7.0,16.4,14.0,61.0,0.0,0.0,1.0
2018-06-13,4,1806134,43.9344371578242,7.0,16.4,14.0,61.0,0.0,0.0,1.0
2018-06-13,5,1806135,311.402992365135,7.0,16.4,14.0,61.0,0.0,0.0,1.0
2018-06-14,1,1806141,185.371307862245,5.0,20.9,10.0,61.0,0.0,0.0,1.0
2018-06-14,2,1806142,332.550472010635,5.0,20.9,10.0,61.0,0.0,0.0,1.0
2018-06-14,3,1806143,107.136270934862,5.0,20.9,10.0,61.0,0.0,0.0,1.0
2018-06-14,4,1806144,48.2218243781613,5.0,20.9,10.0,61.0,0.0,0.0,1.0
2018-06-14,5,1806145,232.553710596851,5.0,20.9,10.0,61.0,0.0,0.0,1.0
2018-06-15,1,1806151,178.358896719133,4.0,19.2,7.0,0.0,0.0,0.0,1.0
2018-06-15,2,1806152,345.017350890347,4.0,19.2,7.0,0.0,0.0,0.0,1.0
2018-06-15,3,1806153,149.625140704425,4.0,19.2,7.0,0.0,0.0,0.0,1.0
2018-06-15,4,1806154,51.7287558724867,4.0,19.2,7.0,0.0,0.0,0.0,1.0
2018-06-15,5,1806155,280.704349405747,4.0,19.2,7.0,0.0,0.0,0.0,1.0
2018-06-16,1,1806161,165.240825926878,5.0,21.325,7.0,95.0,1.0,0.0,1.0
2018-06-16,2,1806162,536.452348266225,5.0,21.325,7.0,95.0,1.0,0.0,1.0
2018-06-16,3,1806163,249.755999609154,5.0,21.325,7.0,95.0,1.0,0.0,1.0
2018-06-16,4,1806164,79.9425697031279,5.0,21.325,7.0,95.0,1.0,0.0,1.0
2018-06-16,5,1806165,209.362082944004,5.0,21.325,7.0,95.0,1.0,0.0,1.0
2018-06-17,1,1806171,131.774736746731,5.0,18.275,12.0,61.0,1.0,0.0,1.0
2018-06-17,2,1806172,561.16613003467,5.0,18.275,12.0,61.0,1.0,0.0,1.0
2018-06-17,3,1806173,301.987694387114,5.0,18.275,12.0,61.0,1.0,0.0,1.0
2018-06-17,4,1806174,105.970913596347,5.0,18.275,12.0,61.0,1.0,0.0,1.0
2018-06-17,5,1806175,351.208968634828,5.0,18.275,12.0,61.0,1.0,0.0,1.0
2018-06-18,1,1806181,150.60898110442,7.0,17.6375,9.0,61.0,1.0,0.0,1.0
2018-06-18,2,1806182,453.773846005242,7.0,17.6375,9.0,61.0,1.0,0.0,1.0
2018-06-18,3,1806183,183.905575463908,7.0,17.6375,9.0,61.0,1.0,0.0,1.0
2018-06-18,4,1806184,52.4623142900464,7.0,17.6375,9.0,61.0,1.0,0.0,1.0
2018-06-18,5,1806185,368.908774188599,7.0,17.6375,9.0,61.0,1.0,0.0,1.0
2018-06-19,1,1806191,134.103229549554,3.0,19.2375,16.0,21.0,1.0,0.0,1.0
2018-06-19,2,1806192,439.387692233904,3.0,19.2375,16.0,21.0,1.0,0.0,1.0
2018-06-19,3,1806193,167.94911352995,3.0,19.2375,16.0,21.0,1.0,0.0,1.0
2018-06-19,4,1806194,47.8861290193053,3.0,19.2375,16.0,21.0,1.0,0.0,1.0
2018-06-19,5,1806195,271.817641139495,3.0,19.2375,16.0,21.0,1.0,0.0,1.0
2018-06-20,1,1806201,187.760363692391,3.0,23.65,13.0,0.0,1.0,0.0,1.0
2018-06-20,2,1806202,438.20673354481,3.0,23.65,13.0,0.0,1.0,0.0,1.0
2018-06-20,3,1806203,178.485146197655,3.0,23.65,13.0,0.0,1.0,0.0,1.0
2018-06-20,4,1806204,68.6435116412585,3.0,23.65,13.0,0.0,1.0,0.0,1.0
2018-06-20,5,1806205,329.991266466933,3.0,23.65,13.0,0.0,1.0,0.0,1.0
2018-06-21,1,1806211,137.380800589863,7.0,11.5625,15.0,65.0,1.0,0.0,1.0
2018-06-21,2,1806212,425.408065202863,7.0,11.5625,15.0,65.0,1.0,0.0,1.0
2018-06-21,3,1806213,165.510528887169,7.0,11.5625,15.0,65.0,1.0,0.0,1.0
2018-06-21,4,1806214,50.3503164926632,7.0,11.5625,15.0,65.0,1.0,0.0,1.0
2018-06-21,5,1806215,301.074413373322,7.0,11.5625,15.0,65.0,1.0,0.0,1.0
2018-06-22,1,1806221,173.94005241559,5.0,15.575,20.0,61.0,1.0,0.0,1.0
2018-06-22,2,1806222,443.18009337283,5.0,15.575,20.0,61.0,1.0,0.0,1.0
2018-06-22,3,1806223,205.270413262478,5.0,15.575,20.0,61.0,1.0,0.0,1.0
2018-06-22,4,1806224,62.6581464475431,5.0,15.575,20.0,61.0,1.0,0.0,1.0
2018-06-22,5,1806225,349.50958339019,5.0,15.575,20.0,61.0,1.0,0.0,1.0
2018-06-23,1,1806231,228.688308197952,7.0,14.3,18.0,61.0,1.0,0.0,1.0
2018-06-23,2,1806232,706.424379766017,7.0,14.3,18.0,61.0,1.0,0.0,1.0
2018-06-23,3,1806233,339.700511154661,7.0,14.3,18.0,61.0,1.0,0.0,1.0
2018-06-23,4,1806234,49.884049264678,7.0,14.3,18.0,61.0,1.0,0.0,1.0
2018-06-23,5,1806235,662.369320660577,7.0,14.3,18.0,61.0,1.0,0.0,1.0
2018-06-24,1,1806241,96.8397776549712,6.0,16.2375,10.0,21.0,1.0,0.0,1.0
2018-06-24,2,1806242,579.887614059894,6.0,16.2375,10.0,21.0,1.0,0.0,1.0
2018-06-24,3,1806243,312.533160106558,6.0,16.2375,10.0,21.0,1.0,0.0,1.0
2018-06-24,4,1806244,68.6194271147451,6.0,16.2375,10.0,21.0,1.0,0.0,1.0
2018-06-24,5,1806245,275.941582346904,6.0,16.2375,10.0,21.0,1.0,0.0,1.0
2018-06-25,1,1806251,147.963260084348,6.0,17.175,13.0,21.0,0.0,0.0,1.0
2018-06-25,2,1806252,384.640828386969,6.0,17.175,13.0,21.0,0.0,0.0,1.0
2018-06-25,3,1806253,124.50607695454,6.0,17.175,13.0,21.0,0.0,0.0,1.0
2018-06-25,4,1806254,66.9436917796958,6.0,17.175,13.0,21.0,0.0,0.0,1.0
2018-06-25,5,1806255,230.864354449729,6.0,17.175,13.0,21.0,0.0,0.0,1.0
2018-06-26,1,1806261,126.72717073825,3.0,20.075,6.0,21.0,0.0,0.0,1.0
2018-06-26,2,1806262,353.735951524532,3.0,20.075,6.0,21.0,0.0,0.0,1.0
2018-06-26,3,1806263,187.471226496696,3.0,20.075,6.0,21.0,0.0,0.0,1.0
2018-06-26,4,1806264,54.5490530559365,3.0,20.075,6.0,21.0,0.0,0.0,1.0
2018-06-26,5,1806265,413.524339016232,3.0,20.075,6.0,21.0,0.0,0.0,1.0
2018-06-27,1,1806271,98.3742739147763,0.0,22.0125,11.0,5.0,0.0,0.0,1.0
2018-06-27,2,1806272,381.327351816437,0.0,22.0125,11.0,5.0,0.0,0.0,1.0
2018-06-27,3,1806273,176.520124844737,0.0,22.0125,11.0,5.0,0.0,0.0,1.0
2018-06-27,4,1806274,52.5737491532418,0.0,22.0125,11.0,5.0,0.0,0.0,1.0
2018-06-27,5,1806275,237.797068733578,0.0,22.0125,11.0,5.0,0.0,0.0,1.0
2018-06-28,1,1806281,153.222912713889,0.0,22.125,9.0,0.0,0.0,0.0,1.0
2018-06-28,2,1806282,351.533391493667,0.0,22.125,9.0,0.0,0.0,0.0,1.0
2018-06-28,3,1806283,172.553305766358,0.0,22.125,9.0,0.0,0.0,0.0,1.0
2018-06-28,4,1806284,62.5161339241154,0.0,22.125,9.0,0.0,0.0,0.0,1.0
2018-06-28,5,1806285,266.230348521234,0.0,22.125,9.0,0.0,0.0,0.0,1.0
2018-06-29,1,1806291,124.38040536437,0.0,21.85,15.0,5.0,0.0,0.0,1.0
